idx,sim_ts_ns,wall_us,read_us,interarrival_us,jitter_us,sim_dt_us
9820,1782475488543713300,9.66295e+06,1,962.6,712.6,875
9821,1782475488544588300,9.66383e+06,0.4,885.5,635.5,875
9822,1782475488545338300,9.66454e+06,0.4,709.4,459.4,750
9823,1782475488546088300,9.66528e+06,0.4,735.4,485.4,750
9824,1782475488546838300,9.66606e+06,0.7,779.8,529.8,750
9825,1782475488547713300,9.66688e+06,0.8,822.1,572.1,875
9826,1782475488548463300,9.66763e+06,1.8,747.8,497.8,750
9827,1782475488549213300,9.6684e+06,0.7,770.1,520.1,750
9828,1782475488549963300,9.66918e+06,0.8,781.4,531.4,750
9829,1782475488550838300,9.67e+06,0.7,820.8,570.8,875
9830,1782475488551463300,9.67072e+06,0.5,724.6,474.6,625
9831,1782475488552338300,9.67149e+06,0.4,770.3,520.3,875
9832,1782475488553088300,9.67225e+06,0.9,752.7,502.7,750
9833,1782475488553838300,9.67303e+06,1,787,537,750
9834,1782475488554588300,9.67376e+06,0.5,729.4,479.4,750
9835,1782475488555463300,9.67462e+06,0.8,853.7,603.7,875
9836,1782475488556338300,9.67553e+06,0.5,911.9,661.9,875
9837,1782475488557088300,9.67625e+06,0.3,717.8,467.8,750
9838,1782475488558338300,9.67765e+06,0.9,1406.3,1156.3,1250
9839,1782475488559213300,9.67848e+06,0.6,830.9,580.9,875
9840,1782475488559838300,9.67915e+06,0.5,669.8,419.8,625
9841,1782475488560588300,9.67987e+06,0.7,715.9,465.9,750
9842,1782475488561338300,9.68069e+06,1.4,819.9,569.9,750
9843,1782475488561713300,9.68146e+06,0.8,769.6,519.6,375
9844,1782475488561963300,9.71251e+06,0.1,31053.4,30803.4,250
9845,1782475488562713300,9.71328e+06,0.5,773,523,750
9846,1782475488563463300,9.71405e+06,0.9,761,511,750
9847,1782475488564213300,9.71478e+06,0.4,730.1,480.1,750
9848,1782475488564838300,9.71544e+06,0.4,669.3,419.3,625
9849,1782475488565463300,9.71611e+06,0.4,660.4,410.4,625
9850,1782475488566088300,9.71674e+06,0.4,636.6,386.6,625
9851,1782475488566838300,9.71751e+06,0.4,765.7,515.7,750
9852,1782475488567588300,9.71818e+06,0.4,675.7,425.7,750
9853,1782475488568213300,9.71887e+06,0.6,686.5,436.5,625
9854,1782475488568963300,9.71954e+06,0.6,667.1,417.1,750
9855,1782475488569588300,9.72024e+06,0.3,706.9,456.9,625
9856,1782475488570338300,9.72095e+06,0.6,708.6,458.6,750
9857,1782475488571213300,9.72177e+06,1.6,821.2,571.2,875
9858,1782475488571963300,9.72256e+06,0.4,788.6,538.6,750
9859,1782475488572588300,9.72348e+06,0.7,913.4,663.4,625
9860,1782475488573463300,9.72438e+06,1.6,900.7,650.7,875
9861,1782475488574588300,9.72544e+06,0.6,1064.7,814.7,1125
9862,1782475488575713300,9.72652e+06,0.9,1082.3,832.3,1125
9863,1782475488576463300,9.72738e+06,0.9,851.8,601.8,750
9864,1782475488577213300,9.72809e+06,0.5,713.5,463.5,750
9865,1782475488578213300,9.72908e+06,2.1,986.8,736.8,1000
9866,1782475488578963300,9.72983e+06,0.5,751.5,501.5,750
9867,1782475488579588300,9.73052e+06,0.4,691.7,441.7,625
9868,1782475488580338300,9.73117e+06,0.6,652.6,402.6,750
9869,1782475488580963300,9.73185e+06,0.4,678.2,428.2,625
9870,1782475488581713300,9.73254e+06,0.4,693.7,443.7,750
9871,1782475488582338300,9.7332e+06,0.4,660.8,410.8,625
9872,1782475488583213300,9.73405e+06,0.7,847.8,597.8,875
9873,1782475488583963300,9.7348e+06,0.4,745.9,495.9,750
9874,1782475488584588300,9.73547e+06,0.3,672.5,422.5,625
9875,1782475488585338300,9.73615e+06,0.4,682.8,432.8,750
9876,1782475488585963300,9.73687e+06,0.4,715.6,465.6,625
9877,1782475488586713300,9.73756e+06,0.5,692.9,442.9,750
9878,1782475488587713300,9.73861e+06,1.1,1051.6,801.6,1000
9879,1782475488588463300,9.73937e+06,0.7,759,509,750
9880,1782475488589338300,9.74025e+06,0.8,881.2,631.2,875
9881,1782475488590338300,9.74121e+06,0.7,959,709,1000
9882,1782475488591213300,9.74209e+06,1.1,876.6,626.6,875
9883,1782475488591963300,9.74286e+06,0.7,770.6,520.6,750
9884,1782475488592713300,9.74359e+06,0.7,728.7,478.7,750
9885,1782475488593463300,9.74429e+06,0.5,704.5,454.5,750
9886,1782475488594088300,9.74503e+06,0.5,736.5,486.5,625
9887,1782475488594963300,9.74583e+06,0.7,804,554,875
9888,1782475488595963300,9.74683e+06,0.9,993,743,1000
9889,1782475488596588300,9.74754e+06,0.3,715.8,465.8,625
9890,1782475488597338300,9.74827e+06,0.5,723.6,473.6,750
9891,1782475488598213300,9.74912e+06,0.6,853.1,603.1,875
9892,1782475488598963300,9.74982e+06,0.5,696.3,446.3,750
9893,1782475488599588300,9.75051e+06,0.4,695.7,445.7,625
9894,1782475488600338300,9.75119e+06,0.5,676.7,426.7,750
9895,1782475488601213300,9.75208e+06,0.8,892.9,642.9,875
9896,1782475488601838300,9.75278e+06,0.7,695,445,625
9897,1782475488602713300,9.75377e+06,0.6,995.7,745.7,875
9898,1782475488603463300,9.75449e+06,0.5,715.5,465.5,750
9899,1782475488604088300,9.75517e+06,0.4,678.6,428.6,625
9900,1782475488604838300,9.75585e+06,0.6,681.9,431.9,750
9901,1782475488605463300,9.75654e+06,0.5,693.4,443.4,625
9902,1782475488606213300,9.75726e+06,0.7,719.2,469.2,750
9903,1782475488607213300,9.75824e+06,0.7,982.1,732.1,1000
9904,1782475488608213300,9.75919e+06,0.9,953.1,703.1,1000
9905,1782475488608963300,9.75994e+06,0.7,746.5,496.5,750
9906,1782475488609588300,9.76064e+06,0.5,702.6,452.6,625
9907,1782475488610338300,9.76131e+06,0.4,666.8,416.8,750
9908,1782475488610963300,9.76202e+06,0.4,709.3,459.3,625
9909,1782475488611713300,9.76277e+06,0.5,754.2,504.2,750
9910,1782475488612588300,9.76362e+06,0.5,840.9,590.9,875
9911,1782475488613213300,9.76434e+06,0.5,724,474,625
9912,1782475488613963300,9.76502e+06,0.5,680.7,430.7,750
9913,1782475488614588300,9.76571e+06,0.4,691.7,441.7,625
9914,1782475488615463300,9.76648e+06,0.5,771.1,521.1,875
9915,1782475488616088300,9.76717e+06,0.5,686.2,436.2,625
9916,1782475488616963300,9.76803e+06,0.7,859.3,609.3,875
9917,1782475488618088300,9.76922e+06,1.2,1195.3,945.3,1125
9918,1782475488618838300,9.76997e+06,0.4,748.6,498.6,750
9919,1782475488619588300,9.77076e+06,0.5,786.5,536.5,750
9920,1782475488620338300,9.77148e+06,0.4,723.5,473.5,750
9921,1782475488621088300,9.77225e+06,0.5,768.5,518.5,750
9922,1782475488621838300,9.77294e+06,0.4,690.1,440.1,750
9923,1782475488622588300,9.77375e+06,1,806.7,556.7,750
9924,1782475488623463300,9.77458e+06,1.3,837.5,587.5,875
9925,1782475488624463300,9.77563e+06,5,1049.8,799.8,1000
9926,1782475488625338300,9.77652e+06,0.5,887.6,637.6,875
9927,1782475488626088300,9.77727e+06,0.6,746,496,750
9928,1782475488626838300,9.77798e+06,0.5,716.4,466.4,750
9929,1782475488627713300,9.77888e+06,0.7,896.4,646.4,875
9930,1782475488628463300,9.77962e+06,0.5,737.2,487.2,750
9931,1782475488629213300,9.78033e+06,0.4,716.5,466.5,750
9932,1782475488629838300,9.78102e+06,0.5,690.3,440.3,625
9933,1782475488630588300,9.78169e+06,0.4,668.2,418.2,750
9934,1782475488631213300,9.7824e+06,0.5,702.8,452.8,625
9935,1782475488631963300,9.78311e+06,0.4,714.7,464.7,750
9936,1782475488632963300,9.78422e+06,1.2,1107.9,857.9,1000
9937,1782475488633588300,9.78492e+06,0.5,700,450,625
9938,1782475488634338300,9.78563e+06,0.4,712.7,462.7,750
9939,1782475488635088300,9.78638e+06,0.5,746,496,750
9940,1782475488635838300,9.78712e+06,0.6,743,493,750
9941,1782475488636463300,9.78781e+06,0.4,689.6,439.6,625
9942,1782475488637213300,9.78852e+06,0.4,711.8,461.8,750
9943,1782475488638088300,9.78934e+06,0.6,818.6,568.6,875
9944,1782475488638713300,9.79006e+06,0.6,720.9,470.9,625
9945,1782475488639463300,9.79078e+06,0.6,718,468,750
9946,1782475488640463300,9.79175e+06,1.1,971.1,721.1,1000
9947,1782475488641463300,9.79283e+06,0.7,1076.3,826.3,1000
9948,1782475488642213300,9.79355e+06,0.3,721.8,471.8,750
9949,1782475488642963300,9.7943e+06,0.6,756.1,506.1,750
9950,1782475488643713300,9.79501e+06,0.6,706,456,750
9951,1782475488644338300,9.79572e+06,0.3,706.8,456.8,625
9952,1782475488645088300,9.79639e+06,0.5,667.9,417.9,750
9953,1782475488645713300,9.79706e+06,0.4,676.3,426.3,625
9954,1782475488646463300,9.79775e+06,0.5,689.7,439.7,750
9955,1782475488647088300,9.79846e+06,0.4,707.6,457.6,625
9956,1782475488647838300,9.79916e+06,0.6,705,455,750
9957,1782475488648963300,9.80032e+06,1.1,1157.7,907.7,1125
9958,1782475488649838300,9.80121e+06,0.8,885.8,635.8,875
9959,1782475488650838300,9.80215e+06,0.7,941.2,691.2,1000
9960,1782475488651713300,9.80311e+06,0.8,958.3,708.3,875
9961,1782475488652588300,9.80395e+06,0.4,847.6,597.6,875
9962,1782475488653213300,9.80465e+06,0.5,692,442,625
9963,1782475488654088300,9.80543e+06,0.6,782.8,532.8,875
9964,1782475488654838300,9.80618e+06,0.4,748.6,498.6,750
9965,1782475488655463300,9.80686e+06,0.6,677.9,427.9,625
9966,1782475488656338300,9.80769e+06,0.8,835.6,585.6,875
9967,1782475488656963300,9.80839e+06,0.4,696,446,625
9968,1782475488657838300,9.8093e+06,1.1,909,659,875
9969,1782475488658963300,9.81032e+06,0.8,1019.3,769.3,1125
9970,1782475488659963300,9.81138e+06,0.6,1059.6,809.6,1000
9971,1782475488660963300,9.81239e+06,0.8,1019.5,769.5,1000
9972,1782475488661713300,9.81342e+06,0.9,1028.4,778.4,750
9973,1782475488661963300,9.84266e+06,0.4,29233.3,28983.3,250
9974,1782475488662963300,9.84376e+06,0.8,1106.7,856.7,1000
9975,1782475488663713300,9.8445e+06,0.7,737.8,487.8,750
9976,1782475488664463300,9.84521e+06,0.4,713.1,463.1,750
9977,1782475488665088300,9.84607e+06,0.7,852.5,602.5,625
9978,1782475488665838300,9.8468e+06,0.5,733.6,483.6,750
9979,1782475488666588300,9.84753e+06,0.5,729.6,479.6,750
9980,1782475488667213300,9.84821e+06,0.4,679.7,429.7,625
9981,1782475488667963300,9.8489e+06,0.6,687.8,437.8,750
9982,1782475488668588300,9.84957e+06,0.5,672.9,422.9,625
9983,1782475488669338300,9.85023e+06,0.4,660.9,410.9,750
9984,1782475488669963300,9.85089e+06,0.5,661.3,411.3,625
9985,1782475488670588300,9.85159e+06,1.6,696.6,446.6,625
9986,1782475488671338300,9.85227e+06,0.5,679.7,429.7,750
9987,1782475488671963300,9.85294e+06,0.4,669.1,419.1,625
9988,1782475488672588300,9.85361e+06,0.4,667.5,417.5,625
9989,1782475488673338300,9.85426e+06,0.5,658.8,408.8,750
9990,1782475488673963300,9.85493e+06,0.4,664.2,414.2,625
9991,1782475488674588300,9.85558e+06,0.4,655.9,405.9,625
9992,1782475488675213300,9.85624e+06,0.4,655.2,405.2,625
9993,1782475488675963300,9.85692e+06,0.5,678.2,428.2,750
9994,1782475488676588300,9.8576e+06,0.4,678.4,428.4,625
9995,1782475488677338300,9.85826e+06,0.7,666.6,416.6,750
9996,1782475488677963300,9.85897e+06,0.5,708.4,458.4,625
9997,1782475488678713300,9.85965e+06,0.6,678.1,428.1,750
9998,1782475488679338300,9.86032e+06,0.3,672.8,422.8,625
9999,1782475488680213300,9.86116e+06,1,842.1,592.1,875
10000,1782475488681338300,9.86229e+06,0.7,1126,876,1125
10001,1782475488682088300,9.86304e+06,0.7,752.1,502.1,750
10002,1782475488682838300,9.86391e+06,0.7,864.9,614.9,750
10003,1782475488683713300,9.86477e+06,0.7,860.7,610.7,875
10004,1782475488684588300,9.86558e+06,0.3,812.7,562.7,875
10005,1782475488685213300,9.86624e+06,0.5,662.3,412.3,625
10006,1782475488685963300,9.86694e+06,0.6,701.3,451.3,750
10007,1782475488686588300,9.86771e+06,0.4,767.7,517.7,625
10008,1782475488687338300,9.8685e+06,0.5,792.4,542.4,750
10009,1782475488688088300,9.86919e+06,0.5,689.8,439.8,750
10010,1782475488688713300,9.86988e+06,0.7,688.4,438.4,625
10011,1782475488689213300,9.87053e+06,0.3,652.4,402.4,500
10012,1782475488689963300,9.87119e+06,0.4,660.3,410.3,750
10013,1782475488690588300,9.87187e+06,0.4,673.6,423.6,625
10014,1782475488691338300,9.87258e+06,0.7,714.9,464.9,750
10015,1782475488691963300,9.87325e+06,0.3,665.6,415.6,625
10016,1782475488692588300,9.87391e+06,0.4,659.5,409.5,625
10017,1782475488693338300,9.87457e+06,0.5,660.5,410.5,750
10018,1782475488693963300,9.87526e+06,0.6,688.1,438.1,625
10019,1782475488694588300,9.87594e+06,0.5,681.8,431.8,625
10020,1782475488695338300,9.8766e+06,0.4,661,411,750
10021,1782475488696088300,9.87737e+06,1.4,770.6,520.6,750
10022,1782475488696838300,9.87819e+06,0.7,821.5,571.5,750
10023,1782475488697588300,9.87889e+06,0.9,693.8,443.8,750
10024,1782475488698213300,9.87957e+06,0.8,686.3,436.3,625
10025,1782475488698838300,9.88023e+06,0.5,657.3,407.3,625
10026,1782475488699588300,9.88089e+06,0.4,657.3,407.3,750
10027,1782475488700213300,9.88153e+06,0.4,642.7,392.7,625
10028,1782475488700838300,9.88218e+06,0.4,652.6,402.6,625
10029,1782475488701463300,9.88282e+06,0.3,635,385,625
10030,1782475488702088300,9.88348e+06,0.3,666.6,416.6,625
10031,1782475488702963300,9.88429e+06,0.9,802.4,552.4,875
10032,1782475488703713300,9.88508e+06,0.7,796.8,546.8,750
10033,1782475488704463300,9.88577e+06,0.4,683.2,433.2,750
10034,1782475488705088300,9.88643e+06,0.4,667.8,417.8,625
10035,1782475488705713300,9.88712e+06,0.6,690.5,440.5,625
10036,1782475488706463300,9.8878e+06,0.5,680.1,430.1,750
10037,1782475488707088300,9.88847e+06,0.3,661.6,411.6,625
10038,1782475488707963300,9.88928e+06,0.5,815.8,565.8,875
10039,1782475488708588300,9.88996e+06,0.5,679.1,429.1,625
10040,1782475488709213300,9.89061e+06,0.7,645.8,395.8,625
10041,1782475488709963300,9.89137e+06,0.7,768,518,750
10042,1782475488710713300,9.89211e+06,0.5,733.6,483.6,750
10043,1782475488711463300,9.89278e+06,0.4,669.4,419.4,750
10044,1782475488712213300,9.89359e+06,0.4,814.2,564.2,750
10045,1782475488712838300,9.89431e+06,0.8,720,470,625
10046,1782475488713588300,9.89504e+06,0.5,728.4,478.4,750
10047,1782475488714338300,9.89577e+06,0.4,733.1,483.1,750
10048,1782475488714963300,9.89643e+06,0.4,661.3,411.3,625
10049,1782475488715588300,9.89709e+06,0.6,658.1,408.1,625
10050,1782475488716338300,9.89777e+06,0.5,682.1,432.1,750
10051,1782475488716963300,9.89842e+06,0.5,642.5,392.5,625
10052,1782475488717838300,9.8993e+06,0.5,885.1,635.1,875
10053,1782475488718713300,9.90012e+06,0.6,819,569,875
10054,1782475488719338300,9.90079e+06,0.9,670.5,420.5,625
10055,1782475488719963300,9.90145e+06,0.9,662.1,412.1,625
10056,1782475488720713300,9.90212e+06,0.8,667,417,750
10057,1782475488721338300,9.90285e+06,0.4,728.3,478.3,625
10058,1782475488722088300,9.90355e+06,0.4,700.2,450.2,750
10059,1782475488722838300,9.90432e+06,0.8,765.8,515.8,750
10060,1782475488723588300,9.90505e+06,0.6,737,487,750
10061,1782475488724213300,9.90574e+06,0.3,685.9,435.9,625
10062,1782475488724963300,9.9064e+06,0.5,663.4,413.4,750
10063,1782475488725588300,9.90709e+06,0.4,691.6,441.6,625
10064,1782475488726463300,9.90796e+06,2.4,862.7,612.7,875
10065,1782475488727588300,9.90918e+06,1,1223.6,973.6,1125
10066,1782475488728713300,9.91026e+06,1.1,1082.9,832.9,1125
10067,1782475488729713300,9.91128e+06,0.6,1016.2,766.2,1000
10068,1782475488730463300,9.91204e+06,0.4,757.1,507.1,750
10069,1782475488731088300,9.9127e+06,0.5,664.1,414.1,625
10070,1782475488731838300,9.91337e+06,0.4,673.7,423.7,750
10071,1782475488732588300,9.91414e+06,0.5,770.3,520.3,750
10072,1782475488733338300,9.91493e+06,0.6,785.7,535.7,750
10073,1782475488734088300,9.91569e+06,0.7,765.3,515.3,750
10074,1782475488734838300,9.91637e+06,0.3,678.9,428.9,750
10075,1782475488735463300,9.91705e+06,0.4,679.4,429.4,625
10076,1782475488736213300,9.91781e+06,0.6,758.4,508.4,750
10077,1782475488737213300,9.91875e+06,0.6,937.1,687.1,1000
10078,1782475488738338300,9.91994e+06,1.3,1194.2,944.2,1125
10079,1782475488739213300,9.92091e+06,0.8,968.7,718.7,875
10080,1782475488740088300,9.92174e+06,0.4,825.4,575.4,875
10081,1782475488740713300,9.9224e+06,0.5,658.3,408.3,625
10082,1782475488741463300,9.92307e+06,0.5,672.8,422.8,750
10083,1782475488742213300,9.92391e+06,0.6,839.5,589.5,750
10084,1782475488743338300,9.92501e+06,1.2,1104.5,854.5,1125
10085,1782475488744338300,9.92605e+06,1.2,1042.3,792.3,1000
10086,1782475488745088300,9.92683e+06,0.5,775.7,525.7,750
10087,1782475488746213300,9.92791e+06,2.1,1078.5,828.5,1125
10088,1782475488747463300,9.92911e+06,0.9,1197.4,947.4,1250
10089,1782475488748088300,9.9298e+06,0.4,696.9,446.9,625
10090,1782475488748838300,9.93049e+06,0.5,686.9,436.9,750
10091,1782475488749463300,9.93114e+06,0.5,647.3,397.3,625
10092,1782475488750088300,9.93181e+06,0.5,672.1,422.1,625
10093,1782475488750838300,9.93256e+06,1.9,752.4,502.4,750
10094,1782475488751713300,9.93337e+06,0.6,806.7,556.7,875
10095,1782475488752338300,9.93406e+06,0.4,687.5,437.5,625
10096,1782475488753088300,9.93473e+06,0.6,671.4,421.4,750
10097,1782475488753713300,9.93543e+06,0.8,702.1,452.1,625
10098,1782475488754463300,9.93614e+06,0.4,714.6,464.6,750
10099,1782475488755088300,9.93684e+06,0.4,699.2,449.2,625
10100,1782475488755838300,9.93753e+06,0.6,682.9,432.9,750
10101,1782475488756588300,9.9383e+06,0.5,771.5,521.5,750
10102,1782475488757338300,9.93906e+06,0.4,767.1,517.1,750
10103,1782475488758463300,9.94011e+06,0.8,1045.3,795.3,1125
10104,1782475488759463300,9.94113e+06,1.7,1015.3,765.3,1000
10105,1782475488760338300,9.94202e+06,1.1,896.2,646.2,875
10106,1782475488761588300,9.94328e+06,0.9,1259,1009,1250
10107,1782475488761838300,9.94407e+06,0.4,787.7,537.7,250
10108,1782475488762088300,9.97217e+06,0.1,28104.1,27854.1,250
10109,1782475488762838300,9.97301e+06,0.6,839.9,589.9,750
10110,1782475488763713300,9.97381e+06,0.6,799.2,549.2,875
10111,1782475488764588300,9.9748e+06,0.8,986.7,736.7,875
10112,1782475488765588300,9.97574e+06,0.7,939.8,689.8,1000
10113,1782475488766338300,9.97655e+06,0.8,808.9,558.9,750
10114,1782475488767088300,9.97722e+06,0.3,668.8,418.8,750
10115,1782475488767838300,9.97796e+06,0.5,744.5,494.5,750
10116,1782475488768713300,9.97885e+06,0.6,893,643,875
10117,1782475488769463300,9.97967e+06,0.3,816.4,566.4,750
10118,1782475488770213300,9.98043e+06,0.6,761.5,511.5,750
10119,1782475488770963300,9.98114e+06,0.5,707.6,457.6,750
10120,1782475488771713300,9.98184e+06,0.5,704.6,454.6,750
10121,1782475488772463300,9.9826e+06,1,759.9,509.9,750
10122,1782475488773088300,9.98329e+06,0.5,687.1,437.1,625
10123,1782475488773838300,9.98397e+06,0.5,684.4,434.4,750
10124,1782475488774588300,9.98478e+06,0.3,807.7,557.7,750
10125,1782475488775338300,9.98547e+06,0.6,691.5,441.5,750
10126,1782475488776088300,9.98631e+06,1.2,834.9,584.9,750
10127,1782475488776963300,9.98718e+06,0.6,872.2,622.2,875
10128,1782475488777838300,9.98799e+06,0.7,808.7,558.7,875
10129,1782475488778838300,9.98896e+06,0.9,966.5,716.5,1000
10130,1782475488779463300,9.98966e+06,0.4,702.5,452.5,625
10131,1782475488780588300,9.99077e+06,0.6,1113.1,863.1,1125
10132,1782475488781338300,9.99153e+06,0.5,753.9,503.9,750
10133,1782475488782088300,9.99231e+06,0.3,784.3,534.3,750
10134,1782475488782838300,9.99307e+06,1.3,761.2,511.2,750
10135,1782475488783713300,9.99385e+06,0.7,779.7,529.7,875
10136,1782475488784588300,9.9948e+06,0.6,945.1,695.1,875
10137,1782475488785338300,9.99553e+06,0.5,734.5,484.5,750
10138,1782475488785963300,9.99618e+06,0.4,648.9,398.9,625
10139,1782475488786713300,9.99686e+06,0.4,678.7,428.7,750
10140,1782475488787338300,9.99755e+06,0.6,695.6,445.6,625
10141,1782475488788088300,9.99822e+06,0.5,663.7,413.7,750
10142,1782475488788838300,9.99896e+06,0.9,744.4,494.4,750
10143,1782475488789463300,9.99967e+06,0.5,703.5,453.5,625
10144,1782475488790338300,1.00005e+07,2.3,811.7,561.7,875
10145,1782475488790963300,1.00012e+07,0.4,674.8,424.8,625
10146,1782475488791963300,1.00021e+07,0.8,987.7,737.7,1000
10147,1782475488792713300,1.00029e+07,0.6,749.7,499.7,750
10148,1782475488793338300,1.00036e+07,0.4,704,454,625
10149,1782475488794213300,1.00044e+07,0.6,796.1,546.1,875
10150,1782475488794838300,1.00051e+07,0.3,684.7,434.7,625
10151,1782475488795588300,1.00058e+07,0.7,735.1,485.1,750
10152,1782475488796338300,1.00065e+07,0.5,717.2,467.2,750
10153,1782475488796963300,1.00072e+07,0.3,678,428,625
10154,1782475488797713300,1.00079e+07,0.5,712.5,462.5,750
10155,1782475488798463300,1.00087e+07,1,810.3,560.3,750
10156,1782475488799338300,1.00096e+07,0.8,893.3,643.3,875
10157,1782475488800088300,1.00103e+07,0.5,709.8,459.8,750
10158,1782475488800963300,1.00112e+07,0.6,860.7,610.7,875
10159,1782475488801588300,1.00119e+07,0.7,684.4,434.4,625
10160,1782475488802463300,1.00127e+07,0.7,814,564,875
10161,1782475488803088300,1.00134e+07,0.6,686.1,436.1,625
10162,1782475488803838300,1.00141e+07,0.5,675.1,425.1,750
10163,1782475488804463300,1.00148e+07,0.4,703,453,625
10164,1782475488805213300,1.00155e+07,0.5,719.1,469.1,750
10165,1782475488805963300,1.00162e+07,0.5,730.8,480.8,750
10166,1782475488806588300,1.00169e+07,0.5,657.7,407.7,625
10167,1782475488807588300,1.00179e+07,0.9,996.7,746.7,1000
10168,1782475488808463300,1.00188e+07,0.9,895.9,645.9,875
10169,1782475488809213300,1.00195e+07,0.5,761.2,511.2,750
10170,1782475488809963300,1.00203e+07,1,781.8,531.8,750
10171,1782475488810838300,1.00212e+07,1.1,911.3,661.3,875
10172,1782475488811838300,1.00221e+07,0.8,910,660,1000
10173,1782475488812838300,1.00231e+07,1,989.3,739.3,1000
10174,1782475488813588300,1.00239e+07,0.9,758,508,750
10175,1782475488814463300,1.00247e+07,0.8,870.7,620.7,875
10176,1782475488815338300,1.00256e+07,0.6,899.7,649.7,875
10177,1782475488816088300,1.00264e+07,0.7,773.8,523.8,750
10178,1782475488816838300,1.00272e+07,0.5,807.3,557.3,750
10179,1782475488817588300,1.00279e+07,0.6,724.6,474.6,750
10180,1782475488818713300,1.0029e+07,1.1,1065,815,1125
10181,1782475488819463300,1.00298e+07,0.4,803.4,553.4,750
10182,1782475488820213300,1.00305e+07,0.5,737.7,487.7,750
10183,1782475488820963300,1.00313e+07,0.5,716.1,466.1,750
10184,1782475488821713300,1.0032e+07,0.4,748.8,498.8,750
10185,1782475488822838300,1.00332e+07,5.8,1175.8,925.8,1125
